string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
6,1-5-NB02-7,4039.17616476507,2467.43998615072,0,0,0,0,4051.68985473666,2467.80515213834,4026.66247479349,2467.80515213834,4026.66247479349,2467.07482016311,4051.68985473666,2467.07482016311,12
6,1-5-NB02-7,4039.17616476507,2466.66151945351,1,0,0,0,4051.68985473666,2467.02668544112,4026.66247479349,2467.02668544113,4026.66247479349,2466.29635346589,4051.68985473666,2466.29635346589,12
7,1-5-NB02-8,4039.17616476507,2465.88305275629,0,0,0,0,4051.68985473666,2466.24821874391,4026.66247479349,2466.24821874391,4026.66247479349,2465.51788676868,4051.68985473666,2465.51788676868,12
7,1-5-NB02-8,4039.17616476507,2465.10458605908,1,0,0,0,4051.68985473666,2465.46975204669,4026.66247479349,2465.46975204669,4026.66247479349,2464.73942007146,4051.68985473666,2464.73942007146,12
8,1-5-NB02-9,3909.84990982139,2451.56363245439,0,0,0,0,3922.36359979297,2451.92879844201,3897.3362198498,2451.92879844201,3897.3362198498,2451.19846646678,3922.36359979297,2451.19846646678,12
8,1-5-NB02-9,3909.84990982139,2450.78516575718,1,0,0,0,3922.36359979297,2451.15033174479,3897.3362198498,2451.15033174479,3897.3362198498,2450.41999976956,3922.36359979297,2450.41999976956,12
9,1-5-NB02-10,3909.84990982139,2450.00669905996,0,0,0,0,3922.36359979297,2450.37186504758,3897.3362198498,2450.37186504758,3897.3362198498,2449.64153307234,3922.36359979297,2449.64153307234,12
9,1-5-NB02-10,3909.84990982139,2449.22823236275,1,0,0,0,3922.36359979297,2449.59339835036,3897.3362198498,2449.59339835036,3897.3362198498,2448.86306637513,3922.36359979297,2448.86306637513,12
10,1-5-NB02-11,3935.4251656717,2451.37594041037,0,0,0,0,3947.93885564329,2451.74110639798,3922.91147570012,2451.74110639798,3922.91147570012,2451.01077442275,3947.93885564329,2451.01077442275,12
10,1-5-NB02-11,3935.4251656717,2450.59747371315,1,0,0,0,3947.93885564329,2450.96263970077,3922.91147570012,2450.96263970077,3922.91147570012,2450.23230772553,3947.93885564329,2450.23230772553,12
11,1-5-NB02-12,3935.4251656717,2449.81900701593,0,0,0,0,3947.93885564329,2450.18417300355,3922.91147570012,2450.18417300355,3922.91147570012,2449.45384102832,3947.93885564329,2449.45384102832,12
11,1-5-NB02-12,3935.4251656717,2449.04054031872,1,0,0,0,3947.93885564329,2449.40570630633,3922.91147570012,2449.40570630633,3922.91147570012,2448.6753743311,3947.93885564329,2448.6753743311,12
12,1-5-NB02-13,3960.90608742999,2451.29508551916,0,0,0,0,3973.41977740157,2451.66025150678,3948.3923974584,2451.66025150678,3948.3923974584,2450.92991953154,3973.41977740157,2450.92991953154,12
12,1-5-NB02-13,3960.90608742999,2450.51661882194,1,0,0,0,3973.41977740157,2450.88178480956,3948.3923974584,2450.88178480956,3948.3923974584,2450.15145283433,3973.41977740157,2450.15145283433,12
13,1-5-NB02-14,3960.90608742999,2449.73815212473,0,0,0,0,3973.41977740157,2450.10331811234,3948.3923974584,2450.10331811234,3948.3923974584,2449.37298613711,3973.41977740157,2449.37298613711,12
13,1-5-NB02-14,3960.90608742999,2448.95968542751,1,0,0,0,3973.41977740157,2449.32485141513,3948.3923974584,2449.32485141513,3948.3923974584,2448.59451943989,3973.41977740157,2448.59451943989,12
14,1-5-NB02-15,3988.11998715647,2451.28224535562,0,0,0,0,4000.63367712805,2451.64741134324,3975.60629718489,2451.64741134324,3975.60629718488,2450.917079368,4000.63367712805,2450.917079368,12
14,1-5-NB02-15,3988.11998715647,2450.5037786584,1,0,0,0,4000.63367712805,2450.86894464602,3975.60629718489,2450.86894464602,3975.60629718489,2450.13861267079,4000.63367712805,2450.13861267079,12
15,1-5-NB02-16,3988.11998715647,2449.72531196119,0,0,0,0,4000.63367712805,2450.0904779488,3975.60629718488,2450.0904779488,3975.60629718488,2449.36014597357,4000.63367712805,2449.36014597357,12
15,1-5-NB02-16,3988.11998715647,2448.94684526397,1,0,0,0,4000.63367712805,2449.31201125159,3975.60629718489,2449.31201125159,3975.60629718489,2448.58167927635,4000.63367712805,2448.58167927636,12
16,1-5-NB03-1,4013.69524300678,2451.09455331159,0,0,0,0,4026.20893297837,2451.45971929921,4001.1815530352,2451.45971929921,4001.1815530352,2450.72938732398,4026.20893297837,2450.72938732398,12
16,1-5-NB03-1,4013.69524300678,2450.31608661438,1,0,0,0,4026.20893297837,2450.68125260199,4001.1815530352,2450.68125260199,4001.1815530352,2449.95092062676,4026.20893297837,2449.95092062676,12
17,1-5-NB03-2,4013.69524300678,2449.53761991716,0,0,0,0,4026.20893297837,2449.90278590478,4001.1815530352,2449.90278590478,4001.1815530352,2449.17245392954,4026.20893297837,2449.17245392954,12
17,1-5-NB03-2,4013.69524300678,2448.75915321994,1,0,0,0,4026.20893297837,2449.12431920756,4001.1815530352,2449.12431920756,4001.1815530352,2448.39398723233,4026.20893297837,2448.39398723233,12
18,1-5-NB03-3,4039.17616476507,2451.01369842039,0,0,0,0,4051.68985473666,2451.378864408,4026.66247479349,2451.378864408,4026.66247479349,2450.64853243277,4051.68985473666,2450.64853243277,12
18,1-5-NB03-3,4039.17616476507,2450.23523172317,1,0,0,0,4051.68985473666,2450.60039771078,4026.66247479349,2450.60039771079,4026.66247479349,2449.87006573555,4051.68985473666,2449.87006573555,12
19,1-5-NB03-4,4039.17616476507,2449.45676502595,0,0,0,0,4051.68985473666,2449.82193101357,4026.66247479349,2449.82193101357,4026.66247479349,2449.09159903834,4051.68985473666,2449.09159903834,12
19,1-5-NB03-4,4039.17616476507,2448.67829832874,1,0,0,0,4051.68985473666,2449.04346431635,4026.66247479349,2449.04346431635,4026.66247479349,2448.31313234112,4051.68985473666,2448.31313234112,12
20,1-5-NB03-5,3909.62738379129,2435.13734472405,0,0,0,0,3922.14107376287,2435.50251071167,3897.1136938197,2435.50251071167,3897.1136938197,2434.77217873644,3922.14107376287,2434.77217873644,12
20,1-5-NB03-5,3909.62738379129,2434.35887802684,1,0,0,0,3922.14107376287,2434.72404401445,3897.1136938197,2434.72404401445,3897.1136938197,2433.99371203922,3922.14107376287,2433.99371203922,12
21,1-5-NB03-6,3909.62738379129,2433.58041132962,0,0,0,0,3922.14107376287,2433.94557731724,3897.1136938197,2433.94557731724,3897.1136938197,2433.215245342,3922.14107376287,2433.215245342,12
21,1-5-NB03-6,3909.62738379129,2432.80194463241,1,0,0,0,3922.14107376287,2433.16711062002,3897.1136938197,2433.16711062002,3897.1136938197,2432.43677864479,3922.14107376287,2432.43677864479,12
22,1-5-NB03-7,3935.2026396416,2434.94965268003,0,0,0,0,3947.71632961319,2435.31481866764,3922.68894967002,2435.31481866764,3922.68894967002,2434.58448669241,3947.71632961319,2434.58448669241,12
22,1-5-NB03-7,3935.2026396416,2434.17118598281,1,0,0,0,3947.71632961319,2434.53635197043,3922.68894967002,2434.53635197043,3922.68894967002,2433.80601999519,3947.71632961319,2433.80601999519,12
23,1-5-NB03-8,3935.2026396416,2433.39271928559,0,0,0,0,3947.71632961319,2433.75788527321,3922.68894967002,2433.75788527321,3922.68894967002,2433.02755329798,3947.71632961319,2433.02755329798,12
23,1-5-NB03-8,3935.2026396416,2432.61425258838,1,0,0,0,3947.71632961319,2432.97941857599,3922.68894967002,2432.979418576,3922.68894967002,2432.24908660076,3947.71632961319,2432.24908660076,12
24,1-5-NB03-9,3960.68356139989,2434.86879778882,0,0,0,0,3973.19725137147,2435.23396377644,3948.1698714283,2435.23396377644,3948.1698714283,2434.5036318012,3973.19725137147,2434.5036318012,12
24,1-5-NB03-9,3960.68356139989,2434.0903310916,1,0,0,0,3973.19725137147,2434.45549707922,3948.1698714283,2434.45549707922,3948.1698714283,2433.72516510399,3973.19725137147,2433.72516510399,12
25,1-5-NB03-10,3960.68356139989,2433.31186439439,0,0,0,0,3973.19725137147,2433.677030382,3948.1698714283,2433.677030382,3948.1698714283,2432.94669840677,3973.19725137147,2432.94669840677,12
25,1-5-NB03-10,3960.68356139989,2432.53339769717,1,0,0,0,3973.19725137147,2432.89856368479,3948.1698714283,2432.89856368479,3948.1698714283,2432.16823170955,3973.19725137147,2432.16823170955,12
26,1-5-NB03-11,3987.93966488403,2434.8446906996,0,0,0,0,4000.45335485562,2435.20985668721,3975.42597491245,2435.20985668721,3975.42597491245,2434.47952471198,4000.45335485562,2434.47952471198,12
26,1-5-NB03-11,3987.93966488403,2434.06622400238,1,0,0,0,4000.45335485562,2434.43138999,3975.42597491245,2434.43138999,3975.42597491245,2433.70105801477,4000.45335485562,2433.70105801477,12
27,1-5-NB03-12,3987.93966488403,2433.28775730517,0,0,0,0,4000.45335485562,2433.65292329278,3975.42597491245,2433.65292329278,3975.42597491245,2432.92259131755,4000.45335485562,2432.92259131755,12
27,1-5-NB03-12,3987.93966488403,2432.50929060795,1,0,0,0,4000.45335485562,2432.87445659557,3975.42597491245,2432.87445659557,3975.42597491245,2432.14412462033,4000.45335485562,2432.14412462033,12
28,1-5-NB03-13,4013.51492073435,2434.65699865557,0,0,0,0,4026.02861070593,2435.02216464319,4001.00123076276,2435.02216464319,4001.00123076276,2434.29183266795,4026.02861070593,2434.29183266795,12
