string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
29,I-14-NB02-6,247.79240428413,252.020006500677,0,0,0,0,261.001730129332,252.385862907392,234.583078438929,252.385862907392,234.583078438929,251.654150093963,261.001730129332,251.654150093962,12
29,I-14-NB02-6,247.79240428413,251.226816855807,1,0,0,0,261.001730129332,251.592673262522,234.583078438929,251.592673262522,234.583078438929,250.860960449092,261.001730129332,250.860960449092,12
30,I-14-NB02-13,194.315033579816,236.255319216771,0,0,0,0,207.524359425018,236.621175623485,181.105707734614,236.621175623485,181.105707734614,235.889462810056,207.524359425018,235.889462810055,12
30,I-14-NB02-13,194.315033579816,235.4621295719,1,0,0,0,207.524359425018,235.827985978615,181.105707734614,235.827985978615,181.105707734614,235.096273165186,207.524359425018,235.096273165185,12
31,I-14-NB02-14,194.315033579816,234.66893992703,0,0,0,0,207.524359425018,235.034796333745,181.105707734614,235.034796333745,181.105707734614,234.303083520315,207.524359425018,234.303083520315,12
31,I-14-NB02-14,194.315033579816,233.875750282159,1,0,0,0,207.524359425018,234.241606688874,181.105707734614,234.241606688874,181.105707734614,233.509893875445,207.524359425018,233.509893875444,12
32,I-14-NB02-15,221.045063385031,236.309933785428,0,0,0,0,234.254389230232,236.675790192143,207.835737539829,236.675790192143,207.835737539829,235.944077378714,234.254389230232,235.944077378713,12
32,I-14-NB02-15,221.045063385031,235.516744140558,1,0,0,0,234.254389230232,235.882600547272,207.835737539829,235.882600547272,207.835737539829,235.150887733843,234.254389230232,235.150887733843,12
33,I-14-NB02-16,221.045063385031,234.723554495687,0,0,0,0,234.254389230232,235.089410902402,207.835737539829,235.089410902402,207.835737539829,234.357698088973,234.254389230232,234.357698088972,12
33,I-14-NB02-16,221.045063385031,233.930364850817,1,0,0,0,234.254389230232,234.296221257532,207.835737539829,234.296221257532,207.835737539829,233.564508444102,234.254389230232,233.564508444102,12
34,I-14-NB02-17,247.775822556263,236.39287423603,0,0,0,0,260.985148401465,236.758730642745,234.566496711062,236.758730642745,234.566496711062,236.027017829315,260.985148401465,236.027017829315,12
34,I-14-NB02-17,247.775822556263,235.599684591159,1,0,0,0,260.985148401465,235.965540997874,234.566496711062,235.965540997874,234.566496711062,235.233828184445,260.985148401465,235.233828184444,12
35,I-14-NB02-18,247.775822556263,234.806494946289,0,0,0,0,260.985148401465,235.172351353004,234.566496711062,235.172351353004,234.566496711062,234.440638539575,260.985148401465,234.440638539574,12
35,I-14-NB02-18,247.775822556263,234.013305301419,1,0,0,0,260.985148401465,234.379161708134,234.566496711062,234.379161708134,234.566496711062,233.647448894704,260.985148401465,233.647448894704,12
36,I-14-NB03-7,194.407575298146,219.079060481369,0,0,0,0,207.616901143348,219.444916888084,181.198249452945,219.444916888084,181.198249452945,218.713204074655,207.616901143348,218.713204074654,12
36,I-14-NB03-7,194.407575298146,218.285870836499,1,0,0,0,207.616901143348,218.651727243214,181.198249452945,218.651727243214,181.198249452945,217.920014429785,207.616901143348,217.920014429784,12
37,I-14-NB03-8,194.407575298146,217.492681191629,0,0,0,0,207.616901143348,217.858537598344,181.198249452945,217.858537598344,181.198249452945,217.126824784914,207.616901143348,217.126824784914,12
37,I-14-NB03-8,194.407575298146,216.699491546758,1,0,0,0,207.616901143348,217.065347953473,181.198249452945,217.065347953473,181.198249452945,216.333635140044,207.616901143348,216.333635140043,12
38,I-14-NB03-9,221.178731057,219.096567120462,0,0,0,0,234.388056902202,219.462423527177,207.969405211798,219.462423527177,207.969405211798,218.730710713747,234.388056902202,218.730710713747,12
38,I-14-NB03-9,221.178731057,218.303377475591,1,0,0,0,234.388056902202,218.669233882306,207.969405211798,218.669233882306,207.969405211798,217.937521068877,234.388056902202,217.937521068876,12
39,I-14-NB03-10,221.178731057,217.510187830721,0,0,0,0,234.388056902202,217.876044237436,207.969405211798,217.876044237436,207.969405211798,217.144331424007,234.388056902202,217.144331424006,12
39,I-14-NB03-10,221.178731057,216.716998185851,1,0,0,0,234.388056902202,217.082854592565,207.969405211798,217.082854592565,207.969405211798,216.351141779136,234.388056902202,216.351141779135,12
40,I-14-NB03-11,247.847327663824,219.294235012123,0,0,0,0,261.056653509026,219.660091418838,234.638001818622,219.660091418838,234.638001818622,218.928378605408,261.056653509026,218.928378605408,12
40,I-14-NB03-11,247.847327663824,218.501045367252,1,0,0,0,261.056653509026,218.866901773967,234.638001818622,218.866901773967,234.638001818622,218.135188960538,261.056653509026,218.135188960537,12
41,I-14-NB03-12,247.847327663824,217.707855722382,0,0,0,0,261.056653509026,218.073712129097,234.638001818622,218.073712129097,234.638001818622,217.341999315668,261.056653509026,217.341999315667,12
41,I-14-NB03-12,247.847327663824,216.914666077512,1,0,0,0,261.056653509026,217.280522484227,234.638001818622,217.280522484227,234.638001818622,216.548809670797,261.056653509026,216.548809670797,12
42,I-14-NB03-17,194.33699627358,201.964399734943,0,0,0,0,207.546322118782,202.330256141658,181.127670428379,202.330256141658,181.127670428379,201.598543328228,207.546322118782,201.598543328228,12
42,I-14-NB03-17,194.33699627358,201.171210090073,1,0,0,0,207.546322118782,201.537066496787,181.127670428379,201.537066496787,181.127670428379,200.805353683358,207.546322118782,200.805353683357,12
43,I-14-NB03-18,194.33699627358,200.378020445202,0,0,0,0,207.546322118782,200.743876851917,181.127670428379,200.743876851917,181.127670428379,200.012164038488,207.546322118782,200.012164038487,12
43,I-14-NB03-18,194.33699627358,199.584830800332,1,0,0,0,207.546322118782,199.950687207047,181.127670428379,199.950687207047,181.127670428379,199.218974393617,207.546322118782,199.218974393617,12
44,I-14-NB04-1,221.254497356901,201.956981646361,0,0,0,0,234.463823202103,202.322838053076,208.0451715117,202.322838053076,208.0451715117,201.591125239647,234.463823202103,201.591125239646,12
44,I-14-NB04-1,221.254497356901,201.163792001491,1,0,0,0,234.463823202103,201.529648408206,208.0451715117,201.529648408206,208.0451715117,200.797935594776,234.463823202103,200.797935594776,12
45,I-14-NB04-2,221.254497356901,200.37060235662,0,0,0,0,234.463823202103,200.736458763335,208.0451715117,200.736458763335,208.0451715117,200.004745949906,234.463823202103,200.004745949905,12
45,I-14-NB04-2,221.254497356901,199.57741271175,1,0,0,0,234.463823202103,199.943269118465,208.0451715117,199.943269118465,208.0451715117,199.211556305035,234.463823202103,199.211556305035,12
46,I-14-NB04-3,247.882648953465,202.166351856919,0,0,0,0,261.091974798667,202.532208263633,234.673323108263,202.532208263633,234.673323108263,201.800495450204,261.091974798667,201.800495450203,12
46,I-14-NB04-3,247.882648953465,201.373162212048,1,0,0,0,261.091974798666,201.739018618763,234.673323108263,201.739018618763,234.673323108263,201.007305805334,261.091974798667,201.007305805333,12
47,I-14-NB04-4,247.882648953465,200.579972567178,0,0,0,0,261.091974798667,200.945828973893,234.673323108263,200.945828973893,234.673323108263,200.214116160463,261.091974798667,200.214116160463,12
47,I-14-NB04-4,247.882648953465,199.786782922307,1,0,0,0,261.091974798667,200.152639329022,234.673323108263,200.152639329022,234.673323108263,199.420926515593,261.091974798667,199.420926515592,12
48,I-14-NB04-11,194.694987879295,184.656672585041,0,0,0,0,207.904313724496,185.022528991756,181.485662034093,185.022528991756,181.485662034093,184.290816178327,207.904313724496,184.290816178326,12
48,I-14-NB04-11,194.694987879294,183.863482940171,1,0,0,0,207.904313724496,184.229339346885,181.485662034093,184.229339346885,181.485662034093,183.497626533456,207.904313724496,183.497626533455,12
49,I-14-NB04-12,194.694987879295,183.0702932953,0,0,0,0,207.904313724496,183.436149702015,181.485662034093,183.436149702015,181.485662034093,182.704436888586,207.904313724496,182.704436888585,12
49,I-14-NB04-12,194.694987879295,182.27710365043,1,0,0,0,207.904313724496,182.642960057145,181.485662034093,182.642960057145,181.485662034093,181.911247243715,207.904313724496,181.911247243715,12
50,I-14-NB04-13,221.466143638148,184.771074024902,0,0,0,0,234.67546948335,185.136930431617,208.256817792947,185.136930431617,208.256817792947,184.405217618187,234.67546948335,184.405217618186,12
50,I-14-NB04-13,221.466143638148,183.977884380031,1,0,0,0,234.67546948335,184.343740786746,208.256817792947,184.343740786746,208.256817792947,183.612027973317,234.67546948335,183.612027973316,12
51,I-14-NB04-14,221.466143638148,183.184694735161,0,0,0,0,234.67546948335,183.550551141876,208.256817792947,183.550551141876,208.256817792947,182.818838328447,234.67546948335,182.818838328446,12
51,I-14-NB04-14,221.466143638148,182.391505090291,1,0,0,0,234.67546948335,182.757361497005,208.256817792947,182.757361497005,208.256817792947,182.025648683576,234.67546948335,182.025648683575,12
52,I-14-NB04-15,248.142669452312,184.884123996191,0,0,0,0,261.351995297514,185.249980402905,234.93334360711,185.249980402905,234.93334360711,184.518267589476,261.351995297514,184.518267589476,12
52,I-14-NB04-15,248.142669452312,184.09093435132,1,0,0,0,261.351995297514,184.456790758035,234.93334360711,184.456790758035,234.93334360711,183.725077944606,261.351995297514,183.725077944605,12
53,I-14-NB04-16,248.142669452312,183.29774470645,0,0,0,0,261.351995297514,183.663601113165,234.93334360711,183.663601113165,234.93334360711,182.931888299736,261.351995297514,182.931888299735,12
53,I-14-NB04-16,248.142669452312,182.50455506158,1,0,0,0,261.351995297514,182.870411468294,234.93334360711,182.870411468294,234.93334360711,182.138698654865,261.351995297514,182.138698654864,12
